date,compound,positive,negative,neutral
2020-05-18,-0.3612,0.0,0.111,0.889
2020-05-18,0.3898,0.103,0.0,0.897
2020-05-18,0.0,0.0,0.0,1.0
2020-05-18,0.128,0.057,0.0,0.943
2020-05-18,0.0772,0.051,0.0,0.949
2020-05-18,0.4404,0.132,0.0,0.868
2020-05-18,-0.3818,0.0,0.126,0.874
2020-05-18,0.6369,0.167,0.0,0.833
2020-05-18,0.0,0.0,0.0,1.0
2020-05-18,0.4404,0.223,0.089,0.687
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.4019,0.119,0.0,0.881
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,-0.3818,0.0,0.098,0.902
2020-05-19,0.3182,0.084,0.0,0.916
2020-05-19,0.0,0.0,0.0,1.0
2020-05-19,0.4767,0.129,0.0,0.871
2020-05-19,0.0,0.0,0.0,1.0
2020-05-20,0.2732,0.077,0.0,0.923
2020-05-20,0.0,0.0,0.0,1.0
2020-05-20,0.4254,0.167,0.074,0.758
2020-05-20,0.0,0.0,0.0,1.0
2020-05-20,0.4019,0.109,0.0,0.891
2020-05-20,0.0,0.0,0.0,1.0
2020-05-20,-0.5349,0.043,0.172,0.785
2020-05-20,0.2263,0.079,0.0,0.921
2020-05-20,0.0,0.0,0.0,1.0
2020-05-20,-0.1531,0.0,0.068,0.932
2020-05-21,0.2732,0.07,0.0,0.93
2020-05-21,0.4019,0.109,0.0,0.891
2020-05-21,0.0,0.0,0.0,1.0
2020-05-21,0.7471,0.277,0.107,0.616
2020-05-21,-0.8077,0.0,0.265,0.735
2020-05-21,0.4019,0.105,0.0,0.895
2020-05-21,0.0,0.0,0.0,1.0
2020-05-21,0.6908,0.206,0.0,0.794
2020-05-21,0.0,0.0,0.0,1.0
2020-05-21,0.34,0.094,0.0,0.906
2020-05-21,-0.7096,0.165,0.315,0.52
2020-05-21,-0.4588,0.0,0.097,0.903
2020-05-22,-0.3818,0.075,0.138,0.787
2020-05-22,0.34,0.068,0.0,0.932
2020-05-22,-0.3612,0.077,0.154,0.769
2020-05-22,0.0,0.0,0.0,1.0
2020-05-22,-0.1531,0.075,0.098,0.827
2020-05-24,0.0,0.0,0.0,1.0
2020-05-24,-0.0516,0.086,0.092,0.822
2020-05-24,0.2023,0.074,0.047,0.878
2020-05-24,0.4404,0.108,0.0,0.892
2020-05-25,0.2023,0.073,0.0,0.927
2020-05-25,0.3612,0.085,0.0,0.915
2020-05-25,0.368,0.099,0.0,0.901
2020-05-25,-0.8625,0.0,0.314,0.686
2020-05-25,0.6908,0.222,0.0,0.778
2020-05-26,0.7579,0.263,0.0,0.737
2020-05-26,0.0,0.0,0.0,1.0
2020-05-26,0.6901,0.213,0.0,0.787
2020-05-26,0.0,0.0,0.0,1.0
2020-05-26,0.0,0.0,0.0,1.0
2020-05-26,-0.3818,0.0,0.098,0.902
2020-05-26,0.6705,0.18,0.0,0.82
2020-05-26,-0.5106,0.0,0.125,0.875
2020-05-27,0.4019,0.097,0.0,0.903
2020-05-27,0.0,0.0,0.0,1.0
2020-05-27,0.4576,0.115,0.0,0.885
2020-05-27,0.0,0.0,0.0,1.0
2020-05-27,0.0772,0.104,0.09,0.806
2020-05-27,0.0,0.0,0.0,1.0
2020-05-27,0.0,0.0,0.0,1.0
2020-05-27,0.8494,0.339,0.0,0.661
2020-05-27,0.0516,0.062,0.0,0.938
2020-05-27,-0.765,0.0,0.268,0.732
2020-05-27,-0.2263,0.0,0.066,0.934
2020-05-28,0.0,0.0,0.0,1.0
2020-05-28,0.743,0.24,0.0,0.76
2020-05-28,0.8442,0.302,0.0,0.698
2020-05-28,-0.1531,0.118,0.137,0.745
2020-05-28,0.0,0.0,0.0,1.0
2020-05-28,0.0,0.0,0.0,1.0
2020-05-28,0.0,0.0,0.0,1.0
2020-05-28,0.6037,0.171,0.0,0.829
2020-05-28,-0.3818,0.0,0.126,0.874
2020-05-28,-0.3818,0.0,0.126,0.874
2020-05-29,0.3612,0.085,0.0,0.915
2020-05-29,0.3612,0.106,0.0,0.894
2020-05-29,-0.0191,0.0,0.04,0.96
2020-05-29,0.0,0.0,0.0,1.0
2020-05-29,0.0,0.0,0.0,1.0
2020-05-29,0.0,0.0,0.0,1.0
2020-05-29,0.5994,0.214,0.0,0.786
2020-05-29,0.0,0.0,0.0,1.0
2020-05-29,0.25,0.077,0.0,0.923
2020-05-29,0.0,0.0,0.0,1.0
2020-05-29,0.3818,0.11,0.0,0.89
2020-05-29,0.0,0.0,0.0,1.0
2020-05-29,-0.2732,0.097,0.167,0.736
2020-05-29,0.5574,0.172,0.051,0.777
2020-05-30,0.3612,0.07,0.0,0.93
2020-05-30,0.0,0.0,0.0,1.0
2020-05-30,0.0258,0.044,0.0,0.956
2020-05-30,0.0,0.0,0.0,1.0
2020-05-31,-0.25,0.08,0.117,0.803
2020-05-31,0.7783,0.254,0.0,0.746
2020-05-31,0.3612,0.091,0.0,0.909
2020-05-31,-0.1027,0.088,0.104,0.808
2020-06-01,0.0,0.0,0.0,1.0
2020-06-01,0.296,0.078,0.0,0.922
2020-06-01,0.5423,0.202,0.064,0.734
2020-06-01,-0.128,0.0,0.057,0.943
2020-06-01,0.0,0.0,0.0,1.0
2020-06-01,-0.3818,0.0,0.088,0.912
2020-06-01,-0.1098,0.089,0.106,0.806
2020-06-01,0.7845,0.273,0.0,0.727
2020-06-01,0.0,0.0,0.0,1.0
2020-06-01,-0.8628,0.0,0.336,0.664
2020-06-01,0.4939,0.132,0.0,0.868
2020-06-01,-0.25,0.087,0.126,0.787
2020-06-01,-0.8225,0.0,0.266,0.734
2020-06-01,-0.6808,0.035,0.179,0.786
2020-06-01,-0.5574,0.054,0.133,0.813
2020-06-01,0.0,0.0,0.0,1.0
2020-06-01,0.0,0.0,0.0,1.0
2020-06-01,0.0,0.0,0.0,1.0
2020-06-01,0.0,0.0,0.0,1.0
2020-06-01,0.0,0.0,0.0,1.0
2020-06-02,0.5859,0.161,0.0,0.839
2020-06-02,-0.2225,0.049,0.082,0.868
2020-06-02,-0.2044,0.0,0.067,0.933
2020-06-02,-0.0772,0.117,0.127,0.756
2020-06-02,0.6124,0.185,0.0,0.815
2020-06-02,-0.4939,0.0,0.174,0.826
2020-06-02,-0.4939,0.072,0.144,0.784
2020-06-02,0.4215,0.088,0.0,0.912
2020-06-02,-0.2023,0.062,0.092,0.846
2020-06-02,0.7717,0.3,0.0,0.7
2020-06-02,0.2732,0.077,0.0,0.923
2020-06-02,0.0,0.0,0.0,1.0
2020-06-02,-0.5859,0.0,0.194,0.806
2020-06-02,0.0,0.0,0.0,1.0
2020-06-02,0.0,0.0,0.0,1.0
2020-06-02,0.0,0.0,0.0,1.0
2020-06-03,0.0,0.0,0.0,1.0
2020-06-03,0.0,0.0,0.0,1.0
2020-06-03,0.4019,0.105,0.0,0.895
2020-06-03,0.0,0.0,0.0,1.0
2020-06-03,0.6249,0.212,0.0,0.788
2020-06-03,0.0,0.0,0.0,1.0
2020-06-03,0.5574,0.187,0.0,0.813
2020-06-03,0.4019,0.114,0.0,0.886
2020-06-03,0.4215,0.094,0.0,0.906
2020-06-03,0.4215,0.097,0.0,0.903
2020-06-03,0.5859,0.186,0.0,0.814
2020-06-03,0.2732,0.072,0.0,0.928
2020-06-04,0.0,0.0,0.0,1.0
2020-06-04,0.5574,0.167,0.0,0.833
2020-06-04,-0.0772,0.0,0.056,0.944
2020-06-04,0.3182,0.091,0.0,0.909
2020-06-04,0.3612,0.251,0.199,0.55
2020-06-05,0.8225,0.342,0.082,0.576
2020-06-05,0.0,0.0,0.0,1.0
2020-06-05,0.4019,0.105,0.0,0.895
2020-06-05,0.0,0.0,0.0,1.0
2020-06-05,-0.3612,0.0,0.106,0.894
2020-06-06,0.296,0.081,0.0,0.919
2020-06-06,0.7184,0.25,0.0,0.75
2020-06-06,0.0,0.0,0.0,1.0
2020-06-06,0.0,0.0,0.0,1.0
2020-06-08,0.0,0.0,0.0,1.0
2020-06-08,-0.0516,0.08,0.087,0.833
2020-06-08,0.0,0.0,0.0,1.0
2020-06-08,-0.3182,0.0,0.091,0.909
2020-06-08,0.0,0.0,0.0,1.0
2020-06-08,-0.3612,0.056,0.108,0.836
2020-06-08,0.0,0.0,0.0,1.0
2020-06-09,0.3612,0.116,0.0,0.884
2020-06-09,-0.4404,0.0,0.132,0.868
2020-06-09,0.0,0.0,0.0,1.0
2020-06-09,0.0,0.0,0.0,1.0
2020-06-09,0.2732,0.108,0.072,0.82
2020-06-09,0.4939,0.118,0.0,0.882
2020-06-09,0.0,0.0,0.0,1.0
2020-06-09,0.4939,0.122,0.0,0.878
2020-06-09,0.2263,0.079,0.0,0.921
2020-06-09,0.0,0.0,0.0,1.0
2020-06-10,-0.34,0.0,0.088,0.912
2020-06-10,0.5574,0.167,0.0,0.833
2020-06-10,0.0,0.0,0.0,1.0
2020-06-10,0.0258,0.05,0.0,0.95
2020-06-10,0.5423,0.158,0.0,0.842
2020-06-10,0.0,0.0,0.0,1.0
2020-06-10,0.0,0.0,0.0,1.0
2020-06-10,0.6523,0.186,0.0,0.814
2020-06-10,0.0,0.0,0.0,1.0
2020-06-10,0.7783,0.328,0.0,0.672
2020-06-10,0.5106,0.13,0.0,0.87
2020-06-10,0.5574,0.13,0.0,0.87
2020-06-10,-0.5106,0.0,0.125,0.875
2020-06-10,0.128,0.057,0.0,0.943
2020-06-11,0.7964,0.323,0.0,0.677
2020-06-11,-0.0772,0.0,0.051,0.949
2020-06-11,0.0,0.0,0.0,1.0
2020-06-11,0.0,0.0,0.0,1.0
2020-06-11,-0.2732,0.0,0.084,0.916
2020-06-11,0.8126,0.275,0.061,0.665
2020-06-11,0.0,0.0,0.0,1.0
2020-06-11,0.8833,0.442,0.0,0.558
2020-06-11,-0.4215,0.0,0.109,0.891
2020-06-11,0.0,0.0,0.0,1.0
2020-06-11,0.4404,0.088,0.0,0.912
2020-06-11,0.5574,0.13,0.0,0.87
2020-06-12,0.0,0.0,0.0,1.0
2020-06-12,0.6808,0.228,0.0,0.772
2020-06-12,0.7983,0.254,0.0,0.746
2020-06-12,0.6124,0.193,0.056,0.751
2020-06-12,-0.0772,0.0,0.053,0.947
2020-06-12,0.1779,0.1,0.076,0.825
2020-06-12,0.0,0.0,0.0,1.0
2020-06-12,0.0,0.0,0.0,1.0
2020-06-12,0.0,0.0,0.0,1.0
2020-06-12,0.0,0.0,0.0,1.0
2020-06-13,0.5574,0.135,0.0,0.865
2020-06-13,0.4939,0.118,0.0,0.882
2020-06-14,0.4404,0.127,0.0,0.873
2020-06-15,0.5859,0.142,0.0,0.858
2020-06-15,0.4404,0.097,0.0,0.903
2020-06-15,0.0,0.0,0.0,1.0
2020-06-15,0.0,0.0,0.0,1.0
2020-06-15,0.296,0.108,0.07,0.823
2020-06-15,0.0,0.0,0.0,1.0
2020-06-15,0.296,0.073,0.0,0.927
2020-06-15,-0.5654,0.086,0.176,0.738
2020-06-15,0.0,0.0,0.0,1.0
2020-06-15,-0.1139,0.0,0.1,0.9
2020-06-15,0.4939,0.113,0.0,0.887
2020-06-16,-0.0772,0.0,0.061,0.939
2020-06-16,0.0,0.0,0.0,1.0
2020-06-16,-0.3182,0.0,0.091,0.909
2020-06-16,0.0,0.0,0.0,1.0
2020-06-16,0.4019,0.119,0.0,0.881
2020-06-16,-0.2577,0.0,0.107,0.893
2020-06-16,0.7003,0.188,0.0,0.812
2020-06-16,-0.4404,0.0,0.1,0.9
2020-06-16,0.0,0.0,0.0,1.0
2020-06-16,0.4404,0.108,0.0,0.892
2020-06-16,0.5574,0.13,0.0,0.87
2020-06-16,0.4215,0.094,0.0,0.906
2020-06-17,0.0,0.0,0.0,1.0
2020-06-17,-0.5106,0.0,0.216,0.784
2020-06-17,0.0,0.0,0.0,1.0
2020-06-17,-0.1779,0.081,0.107,0.812
2020-06-17,0.0,0.0,0.0,1.0
2020-06-18,-0.296,0.0,0.084,0.916
2020-06-18,0.0,0.0,0.0,1.0
2020-06-18,0.6808,0.183,0.0,0.817
2020-06-18,-0.3182,0.0,0.084,0.916
2020-06-18,0.0,0.0,0.0,1.0
2020-06-18,0.0,0.0,0.0,1.0
2020-06-18,0.34,0.107,0.0,0.893
2020-06-18,0.5367,0.163,0.0,0.837
2020-06-18,0.4215,0.097,0.0,0.903
2020-06-18,-0.2263,0.0,0.091,0.909
2020-06-18,0.0,0.0,0.0,1.0
2020-06-19,0.0,0.0,0.0,1.0
2020-06-19,0.0516,0.048,0.0,0.952
2020-06-19,0.34,0.085,0.0,0.915
2020-06-19,0.0,0.0,0.0,1.0
2020-06-19,-0.6249,0.0,0.195,0.805
2020-06-21,0.0,0.0,0.0,1.0
2020-06-21,-0.296,0.0,0.078,0.922
2020-06-22,0.0,0.0,0.0,1.0
2020-06-22,0.0,0.0,0.0,1.0
2020-06-22,0.0,0.0,0.0,1.0
2020-06-22,0.2263,0.083,0.0,0.917
2020-06-22,0.4939,0.118,0.0,0.882
2020-06-22,0.6369,0.184,0.0,0.816
2020-06-22,0.4019,0.119,0.0,0.881
2020-06-22,0.0,0.0,0.0,1.0
2020-06-22,0.0,0.0,0.0,1.0
2020-06-22,0.0,0.0,0.0,1.0
2020-06-22,0.0,0.0,0.0,1.0
2020-06-22,0.4215,0.097,0.0,0.903
2020-06-23,-0.0258,0.08,0.084,0.836
2020-06-23,0.0,0.0,0.0,1.0
2020-06-23,0.8074,0.274,0.0,0.726
2020-06-23,-0.3818,0.082,0.129,0.789
2020-06-23,0.3818,0.106,0.0,0.894
2020-06-23,0.0,0.0,0.0,1.0
2020-06-23,0.0,0.0,0.0,1.0
2020-06-23,0.0,0.0,0.0,1.0
2020-06-23,0.4497,0.166,0.051,0.783
2020-06-23,0.0,0.0,0.0,1.0
2020-06-23,0.0,0.0,0.0,1.0
2020-06-23,0.0,0.0,0.0,1.0
2020-06-24,0.2023,0.073,0.0,0.927
2020-06-24,0.0,0.0,0.0,1.0
2020-06-24,0.0,0.0,0.0,1.0
2020-06-24,0.6369,0.198,0.0,0.802
2020-06-24,-0.4019,0.0,0.101,0.899
2020-06-24,0.0,0.0,0.0,1.0
2020-06-24,0.0,0.0,0.0,1.0
2020-06-25,0.5994,0.182,0.0,0.818
2020-06-25,0.8074,0.257,0.0,0.743
2020-06-25,-0.3818,0.0,0.102,0.898
2020-06-25,0.0,0.0,0.0,1.0
2020-06-25,0.5719,0.129,0.0,0.871
2020-06-25,0.0,0.0,0.0,1.0
2020-06-25,-0.1027,0.07,0.085,0.846
2020-06-25,0.2263,0.083,0.0,0.917
2020-06-25,0.0,0.0,0.0,1.0
2020-06-25,0.0,0.0,0.0,1.0
2020-06-25,-0.5106,0.052,0.185,0.763
2020-06-25,0.0,0.0,0.0,1.0
2020-06-26,0.0,0.0,0.0,1.0
2020-06-26,-0.2263,0.0,0.073,0.927
2020-06-26,0.4939,0.106,0.0,0.894
2020-06-26,0.0,0.0,0.0,1.0
2020-06-26,0.6705,0.208,0.066,0.726
2020-06-26,0.659,0.172,0.0,0.828
2020-06-26,0.2732,0.087,0.0,0.913
2020-06-26,-0.4588,0.0,0.091,0.909
2020-06-26,0.7964,0.269,0.05,0.681
2020-06-27,0.0,0.0,0.0,1.0
2020-06-27,0.0,0.0,0.0,1.0
2020-06-28,-0.3818,0.0,0.106,0.894
2020-06-29,-0.0516,0.094,0.101,0.804
2020-06-29,0.2023,0.086,0.055,0.859
2020-06-29,0.0,0.0,0.0,1.0
2020-06-29,0.0772,0.049,0.0,0.951
2020-06-29,0.0,0.0,0.0,1.0
2020-06-29,0.2732,0.087,0.0,0.913
2020-06-29,-0.1027,0.088,0.104,0.808
2020-06-29,0.2263,0.079,0.0,0.921
2020-06-29,0.0129,0.082,0.079,0.839
2020-06-29,0.0129,0.082,0.079,0.839
2020-06-30,0.6597,0.204,0.0,0.796
2020-06-30,0.0,0.0,0.0,1.0
2020-06-30,-0.5423,0.0,0.148,0.852
2020-06-30,0.0,0.0,0.0,1.0
2020-06-30,0.0,0.0,0.0,1.0
2020-06-30,-0.3182,0.0,0.126,0.874
2020-06-30,-0.0516,0.094,0.101,0.804
2020-06-30,0.0,0.0,0.0,1.0
2020-06-30,0.0,0.0,0.0,1.0
2020-06-30,-0.0516,0.075,0.081,0.844
2020-06-30,0.0,0.0,0.0,1.0
2020-06-30,0.0,0.0,0.0,1.0
2020-06-30,0.0,0.0,0.0,1.0
2020-07-01,0.7003,0.209,0.0,0.791
2020-07-01,-0.6597,0.0,0.155,0.845
2020-07-01,0.5994,0.159,0.0,0.841
2020-07-01,0.4939,0.122,0.0,0.878
2020-07-01,0.5574,0.173,0.0,0.827
2020-07-01,0.0,0.0,0.0,1.0
2020-07-01,0.6858,0.168,0.0,0.832
2020-07-01,0.5574,0.141,0.0,0.859
2020-07-01,0.0,0.0,0.0,1.0
2020-07-01,0.9274,0.393,0.0,0.607
2020-07-01,0.0,0.0,0.0,1.0
2020-07-01,0.8625,0.346,0.0,0.654
2020-07-01,-0.296,0.0,0.081,0.919
2020-07-01,0.5574,0.141,0.0,0.859
2020-07-01,0.0,0.0,0.0,1.0
2020-07-01,0.0,0.0,0.0,1.0
2020-07-01,0.5267,0.145,0.0,0.855
2020-07-01,-0.3818,0.0,0.11,0.89
2020-07-01,-0.3818,0.0,0.126,0.874
2020-07-01,0.0,0.0,0.0,1.0
2020-07-02,-0.2263,0.109,0.148,0.742
2020-07-02,-0.2023,0.159,0.184,0.656
2020-07-02,0.5994,0.176,0.0,0.824
2020-07-02,-0.3612,0.0,0.111,0.889
2020-07-02,0.6249,0.195,0.0,0.805
2020-07-02,0.4019,0.101,0.0,0.899
2020-07-02,0.4019,0.101,0.0,0.899
2020-07-02,0.5994,0.176,0.0,0.824
2020-07-02,0.0,0.0,0.0,1.0
2020-07-02,0.0,0.0,0.0,1.0
2020-07-02,0.3182,0.126,0.0,0.874
2020-07-02,0.2263,0.079,0.0,0.921
2020-07-03,0.7351,0.224,0.0,0.776
2020-07-03,0.5106,0.148,0.0,0.852
2020-07-03,0.7003,0.177,0.0,0.823
2020-07-03,0.0,0.0,0.0,1.0
2020-07-04,0.0,0.0,0.0,1.0
2020-07-05,0.4215,0.097,0.0,0.903
2020-07-05,0.0,0.0,0.0,1.0
2020-07-06,0.3182,0.081,0.037,0.881
2020-07-06,0.0,0.0,0.0,1.0
2020-07-07,0.5859,0.167,0.0,0.833
2020-07-07,-0.631,0.0,0.186,0.814
2020-07-07,-0.5423,0.0,0.148,0.852
2020-07-07,0.0,0.0,0.0,1.0
2020-07-07,0.0,0.0,0.0,1.0
2020-07-07,0.5574,0.13,0.0,0.87
2020-07-08,-0.5927,0.0,0.152,0.848
2020-07-08,0.0,0.0,0.0,1.0
2020-07-08,0.0,0.0,0.0,1.0
2020-07-09,0.0,0.0,0.0,1.0
2020-07-09,0.6486,0.181,0.0,0.819
2020-07-09,0.5023,0.111,0.0,0.889
2020-07-09,0.1531,0.139,0.073,0.788
2020-07-09,0.5994,0.225,0.047,0.727
2020-07-09,-0.34,0.0,0.091,0.909
2020-07-10,0.0,0.0,0.0,1.0
2020-07-10,0.6808,0.183,0.0,0.817
2020-07-10,0.0,0.0,0.0,1.0
2020-07-10,0.4404,0.157,0.0,0.843
2020-07-10,0.0258,0.101,0.098,0.801
2020-07-10,0.1779,0.066,0.0,0.934
2020-07-10,0.0,0.0,0.0,1.0
2020-07-10,0.5574,0.159,0.0,0.841
2020-07-11,-0.4588,0.068,0.176,0.755
2020-07-12,0.0,0.0,0.0,1.0
2020-07-13,0.3182,0.108,0.0,0.892
2020-07-13,0.8074,0.288,0.0,0.712
2020-07-13,0.296,0.084,0.0,0.916
2020-07-13,0.5267,0.155,0.0,0.845
2020-07-13,0.296,0.081,0.0,0.919
2020-07-13,0.4767,0.119,0.0,0.881
2020-07-13,0.296,0.078,0.0,0.922
2020-07-13,0.0,0.0,0.0,1.0
2020-07-13,0.0,0.0,0.0,1.0
2020-07-13,0.5574,0.187,0.0,0.813
2020-07-13,0.0,0.0,0.0,1.0
2020-07-13,0.0,0.0,0.0,1.0
2020-07-13,0.0,0.0,0.0,1.0
2020-07-13,0.0,0.0,0.0,1.0
2020-07-13,0.4404,0.112,0.0,0.888
2020-07-13,0.0772,0.051,0.0,0.949
2020-07-13,-0.4588,0.068,0.176,0.755
2020-07-14,0.3182,0.099,0.0,0.901
2020-07-14,0.4404,0.116,0.0,0.884
2020-07-14,-0.0516,0.0,0.046,0.954
2020-07-14,0.5574,0.141,0.0,0.859
2020-07-14,-0.7755,0.0,0.27,0.73
2020-07-14,-0.2263,0.0,0.083,0.917
2020-07-15,-0.5267,0.076,0.167,0.758
2020-07-15,0.5267,0.173,0.0,0.827
2020-07-15,0.0,0.0,0.0,1.0
2020-07-15,0.0,0.0,0.0,1.0
2020-07-15,0.0,0.0,0.0,1.0
2020-07-15,0.0,0.0,0.0,1.0
2020-07-15,0.0,0.0,0.0,1.0
2020-07-15,0.25,0.137,0.099,0.763
2020-07-16,0.6486,0.218,0.112,0.67
2020-07-16,0.4939,0.151,0.0,0.849
2020-07-16,0.0,0.0,0.0,1.0
2020-07-17,0.7906,0.286,0.0,0.714
2020-07-17,-0.4588,0.0,0.125,0.875
2020-07-18,-0.3818,0.0,0.12,0.88
2020-07-19,0.34,0.088,0.0,0.912
2020-07-20,0.4404,0.163,0.0,0.837
2020-07-20,0.3167,0.103,0.0,0.897
2020-07-20,0.0,0.0,0.0,1.0
2020-07-20,0.0,0.0,0.0,1.0
2020-07-20,0.4215,0.123,0.0,0.877
2020-07-20,0.296,0.111,0.072,0.817
2020-07-20,0.0,0.0,0.0,1.0
2020-07-20,-0.4215,0.0,0.123,0.877
2020-07-21,0.3182,0.078,0.0,0.922
2020-07-21,0.0,0.0,0.0,1.0
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.4939,0.138,0.0,0.862
2020-07-22,0.6486,0.147,0.0,0.853
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.7579,0.246,0.0,0.754
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.7003,0.228,0.0,0.772
2020-07-22,0.6808,0.18,0.042,0.778
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.1779,0.076,0.051,0.873
2020-07-22,-0.4228,0.0,0.132,0.868
2020-07-22,0.802,0.301,0.0,0.699
2020-07-22,-0.1027,0.0,0.053,0.947
2020-07-22,0.7506,0.218,0.0,0.782
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.296,0.084,0.0,0.916
2020-07-22,0.4215,0.104,0.0,0.896
2020-07-22,0.5423,0.164,0.0,0.836
2020-07-22,0.5106,0.13,0.0,0.87
2020-07-22,0.6908,0.233,0.0,0.767
2020-07-22,0.34,0.091,0.0,0.909
2020-07-22,0.34,0.091,0.0,0.909
2020-07-22,0.9062,0.33,0.0,0.67
2020-07-22,0.2023,0.07,0.0,0.93
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.4939,0.122,0.0,0.878
2020-07-22,0.2263,0.066,0.0,0.934
2020-07-22,0.0,0.0,0.0,1.0
2020-07-22,0.1027,0.062,0.0,0.938
2020-07-22,-0.1027,0.088,0.104,0.808
2020-07-22,0.128,0.145,0.093,0.761
2020-07-22,0.2263,0.079,0.0,0.921
2020-07-22,0.0,0.0,0.0,1.0
2020-07-23,-0.6908,0.0,0.206,0.794
2020-07-23,-0.7717,0.0,0.205,0.795
2020-07-23,0.296,0.174,0.102,0.724
2020-07-23,0.2732,0.077,0.0,0.923
2020-07-23,0.4215,0.112,0.0,0.888
2020-07-23,0.2023,0.07,0.0,0.93
2020-07-23,0.4215,0.311,0.149,0.541
2020-07-23,0.4767,0.107,0.0,0.893
2020-07-23,0.0,0.0,0.0,1.0
2020-07-24,0.0772,0.076,0.065,0.859
2020-07-24,0.4767,0.11,0.0,0.89
2020-07-24,0.0,0.0,0.0,1.0
2020-07-24,-0.6124,0.0,0.192,0.808
2020-07-24,0.0772,0.078,0.068,0.854
2020-07-24,0.0,0.0,0.0,1.0
2020-07-24,0.4215,0.113,0.0,0.887
2020-07-24,0.0,0.0,0.0,1.0
2020-07-24,0.2263,0.079,0.0,0.921
2020-07-26,0.3818,0.12,0.0,0.88
2020-07-26,0.516,0.172,0.0,0.828
2020-07-26,-0.1027,0.088,0.104,0.808
2020-07-27,-0.0258,0.0,0.042,0.958
2020-07-27,-0.2263,0.059,0.092,0.849
2020-07-27,0.0,0.0,0.0,1.0
2020-07-27,0.0,0.0,0.0,1.0
2020-07-27,0.0,0.0,0.0,1.0
2020-07-27,0.0,0.0,0.0,1.0
2020-07-27,0.7351,0.238,0.0,0.762
2020-07-27,0.0,0.0,0.0,1.0
2020-07-27,-0.0516,0.066,0.073,0.861
2020-07-27,0.5574,0.159,0.0,0.841
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.4963,0.195,0.062,0.743
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.7351,0.205,0.0,0.795
2020-07-28,0.296,0.087,0.0,0.913
2020-07-28,-0.296,0.0,0.087,0.913
2020-07-28,0.0516,0.102,0.095,0.803
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.5267,0.161,0.0,0.839
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.5267,0.14,0.0,0.86
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.5423,0.167,0.048,0.785
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.4404,0.108,0.0,0.892
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.1779,0.088,0.066,0.846
2020-07-28,0.0,0.0,0.0,1.0
2020-07-28,0.4019,0.105,0.0,0.895
2020-07-29,0.0,0.0,0.0,1.0
2020-07-29,0.8225,0.291,0.0,0.709
2020-07-29,0.2732,0.07,0.0,0.93
2020-07-29,0.25,0.094,0.051,0.855
2020-07-30,0.0,0.0,0.0,1.0
2020-07-30,0.0,0.0,0.0,1.0
2020-07-30,-0.296,0.065,0.131,0.804
2020-07-30,0.3167,0.087,0.0,0.913
2020-07-30,-0.2732,0.0,0.08,0.92
2020-07-30,0.6124,0.185,0.0,0.815
2020-07-30,0.0,0.0,0.0,1.0
2020-07-30,-0.1531,0.091,0.152,0.758
2020-07-30,-0.2846,0.063,0.141,0.796
2020-07-31,0.8316,0.26,0.0,0.74
2020-07-31,0.0,0.0,0.0,1.0
2020-07-31,-0.2185,0.107,0.134,0.759
2020-07-31,0.0,0.0,0.0,1.0
2020-07-31,0.0,0.0,0.0,1.0
2020-07-31,0.0,0.0,0.0,1.0
2020-07-31,0.0,0.0,0.0,1.0
2020-07-31,0.4019,0.101,0.0,0.899
2020-07-31,0.0,0.0,0.0,1.0
2020-08-01,0.1027,0.055,0.0,0.945
2020-08-01,0.6808,0.223,0.0,0.777
2020-08-02,-0.3818,0.079,0.13,0.791
2020-08-02,0.504,0.153,0.0,0.847
2020-08-02,0.5106,0.109,0.0,0.891
2020-08-03,0.4939,0.138,0.0,0.862
2020-08-03,-0.4019,0.096,0.157,0.747
2020-08-03,0.4767,0.129,0.0,0.871
2020-08-03,-0.3818,0.0,0.126,0.874
2020-08-03,0.0,0.0,0.0,1.0
2020-08-04,0.0,0.0,0.0,1.0
2020-08-04,0.5994,0.17,0.0,0.83
